@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute varObjetivo numeric

@data
2,0.932995,0,-0.2,0.899054
2,0.934275,0,0,0.934429
2,0.935198,0,0.2,0.995839
2,0.936776,0,0.4,0.998803
2,0.940281,0,0.6,0.998898
2,0.942962,0,0.8,0.998694
2,0.946719,0,1,0.996481
2,0.951146,0.2,-1,0.399561
2,0.906046,0.2,-0.8,0.369188
2,0.914603,0.2,-0.6,0.23635
2,0.883654,0.2,-0.4,0.649808
2,0.923382,0.2,-0.2,0.867619
2,0.931709,0.2,0,0.930864
2,0.937851,0.2,0.2,0.96385
2,0.943261,0.2,0.4,0.998577
2,0.945697,0.2,0.6,0.989541
2,0.94984,0.2,0.8,0.394287
2,0.995078,0.2,1,0.60876
2,0.984653,0.4,-1,0.677564
2,0.859731,0.4,-0.8,0.551812
2,0.893427,0.4,-0.6,0.722329
2,0.914427,0.4,-0.4,0.688692
2,0.924871,0.4,-0.2,0.842583
2,0.932458,0.4,0,0
2,0.939802,0.4,0.2,0.990132
2,0.953907,0.4,0.4,0.999076
2,0.957809,0.4,0.6,0.997267
2,0.967361,0.4,0.8,0.976386
2,0.969221,0.4,1,0.966165
2,0.977103,0.6,-1,0.792883
2,0.875474,0.6,-0.8,0.264298
2,0.578472,0.6,-0.6,0
2,0.839398,0.6,-0.4,0.590587
2,0.908764,0.6,-0.2,0.84171
2,0.928452,0.6,0,0.92561
2,0.938913,0.6,0.2,0.986013
2,0.946735,0.6,0.4,0.997654
2,0.956866,0.6,0.6,0.999112
2,0.975689,0.6,0.8,0.943131
2,0.911997,0.6,1,0
2,0.995028,0.8,-1,0.706382
2,0.737201,0.8,-0.8,0
2,0.844046,0.8,-0.6,0.56331
2,0.895079,0.8,-0.4,0.616242
2,0.917221,0.8,-0.2,0.809193
2,0.930017,0.8,0,0
2,0.948127,0.8,0.2,0
2,0.967338,0.8,0.4,0.987633
2,0.974721,0.8,0.6,0.975943
2,0.97741,0.8,0.8,0.961284
2,0.988034,0.8,1,0.93211
2,0.990496,1,-1,0.463406
2,0.85247,1,-0.8,-0.886547
2,0.604146,1,-0.6,0
2,0.83564,1,-0.4,0.585754
2,0.902198,1,-0.2,0.766258
2,0.924035,1,0,0.920606
2,0.938488,1,0.2,0.990162
2,0.94944,1,0.4,0.998464
2,0.960217,1,0.6,0.948356
2,0.966524,1,0.8,0
2,0.996036,1,1,0.472476
2,0.990581,0,-1,0.966731
2,0.973288,0,-0.8,0.660587
2,0.97741,0,-0.6,0.794272
2,0.979433,0,-0.4,0.88868
2,0.980664,0,-0.2,0.935521
2,0.981019,0,0,0.981126
2,0.982411,0,0.2,0.997574
2,0.982593,0,0.4,0.997424
2,0.984425,0,0.6,0.990661
2,0.985384,0,0.8,0.985869
2,0.987376,0,1,0.963825
2,0.989805,0.2,-1,0.871823
2,0.965522,0.2,-0.8,0.57618
2,0.972328,0.2,-0.6,0.482812
2,0.950244,0.2,-0.4,0.722887
2,0.97272,0.2,-0.2,0.923065
2,0.979965,0.2,0,0.979711
2,0.98349,0.2,0.2,0.995335
2,0.986057,0.2,0.4,0.981241
2,0.987644,0.2,0.6,0.987698
2,0.99154,0.2,0.8,0.974053
2,0.972127,0.2,1,0
2,0.998878,0.4,-1,0.639307
2,0.921604,0.4,-0.8,0.507667
2,0.945248,0.4,-0.6,0.753117
2,0.967996,0.4,-0.4,0.893631
2,0.976295,0.4,-0.2,0.9496
2,0.980528,0.4,0,0.97881
2,0.984669,0.4,0.2,0
2,0.993725,0.4,0.4,0.961971
2,0.995105,0.4,0.6,0.953313
2,0.995843,0.4,0.8,0.951671
2,0.997179,0.4,1,0.637961
2,0.998651,0.6,-1,0.511568
2,0.937242,0.6,-0.8,0.713244
2,0.65144,0.6,-0.6,0
2,0.914175,0.6,-0.4,0.692184
2,0.96624,0.6,-0.2,0.917303
2,0.977688,0.6,0,0.975687
2,0.98469,0.6,0.2,0.999868
2,0.988149,0.6,0.4,0.976454
2,0.99213,0.6,0.6,0.916854
2,0.995149,0.6,0.8,0.537573
2,0.970959,0.6,1,0
2,0.986775,0.8,-1,0.8153
2,0.866779,0.8,-0.8,0.466352
2,0.930092,0.8,-0.6,0.731246
2,0.95783,0.8,-0.4,0.863263
2,0.971465,0.8,-0.2,0.935363
2,0.978944,0.8,0,0.976625
2,0.98406,0.8,0.2,0
2,0.99918,0.8,0.4,0.927996
2,0.998622,0.8,0.6,0.916643
2,0.999598,0.8,0.8,0.893578
2,0.998468,0.8,1,0.738494
2,0.996226,1,-1,0.909224
2,0.897602,1,-0.8,0.559375
2,0.932478,1,-0.6,0.732706
2,0.956711,1,-0.4,0.429477
2,0.886448,1,-0.2,0.686963
2,0.965291,1,0,0.963686
2,0.985659,1,0.2,0.999163
2,0.990641,1,0.4,0.995032
2,0.994435,1,0.6,0.828306
2,0.997726,1,0.8,0.635415
2,0.99827,1,1,0.765893
2,0,0,-1,0.840445
2,0.997284,0,-0.8,0.818351
2,0.996272,0,-0.6,0.930514
2,0.997051,0,-0.4,0.977879
2,0.997579,0,-0.2,0.993278
2,0.997503,0,0,0.997891
2,0.997457,0,0.2,0.994784
2,0.997275,0,0.4,0.985713
2,0.997263,0,0.6,0.768043
2,0.99693,0,0.8,0.779526
2,0.996458,0,1,0.845417
2,0.995717,0.2,-1,0.909034
2,0.994402,0.2,-0.8,0.893392
2,0.996942,0.2,-0.6,0.94764
2,0.998404,0.2,-0.4,0.923409
2,0.990588,0.2,-0.2,0.922286
2,0.998072,0.2,0,0.997758
2,0.999059,0.2,0.2,0.989905
2,0.998796,0.2,0.4,0.962575
2,0.99845,0.2,0.6,0.947505
2,0.997752,0.2,0.8,0.900775
2,0.996296,0.2,1,0.865791
2,0.935633,0.4,-1,0.628349
2,0.954173,0.4,-0.8,0.532122
2,0.987907,0.4,-0.6,0.85096
2,0.996221,0.4,-0.4,0.947221
2,0.998257,0.4,-0.2,0.988395
2,0.999465,0.4,0,0.999558
2,0.999795,0.4,0.2,0.993876
2,0.999528,0.4,0.4,0
2,0.97669,0.4,0.6,0.722902
2,0.991586,0.4,0.8,0.719392
2,0.988336,0.4,1,0.761657
2,0.989207,0.6,-1,0.948462
2,0.983761,0.6,-0.8,0.521937
2,0.991695,0.6,-0.6,0.717995
2,0.886814,0.6,-0.4,0.488542
2,0.982253,0.6,-0.2,0.91075
2,0.998723,0.6,0,0.998048
2,0.999878,0.6,0.2,0.995402
2,0.99938,0.6,0.4,0.906531
2,0.998069,0.6,0.6,0.938916
2,0.995898,0.6,0.8,0.63702
2,0.995152,0.6,1,0
2,0.688937,0.8,-1,0.997288
2,0.87483,0.8,-0.8,0.195448
2,0.962858,0.8,-0.6,0.664738
2,0.983172,0.8,-0.4,0.872985
2,0.996651,0.8,-0.2,0.977756
2,0.999271,0.8,0,0.998902
2,0.999867,0.8,0.2,0
2,0.999057,0.8,0.4,0.898089
2,0.990908,0.8,0.6,0.830428
2,0.988034,0.8,0.8,0.798415
2,0.98629,0.8,1,0
2,0.992445,1,-1,0.712508
2,0.97724,1,-0.8,0.443802
2,0.977019,1,-0.6,0.769294
2,0.733063,1,-0.4,0
2,0.971951,1,-0.2,0.877543
2,0.998193,1,0,0.997492
2,0.999884,1,0.2,0.979203
2,0.999416,1,0.4,0.910013
2,0.997761,1,0.6,0.764415
2,0.991884,1,0.8,0.737571
2,0.976378,1,1,0
3,-0.602265,0,-1,0
3,-0.996694,0,-0.8,-0.618104
3,-0.997274,0,-0.6,-0.832939
3,-0.997136,0,-0.4,-0.944619
3,-0.997634,0,-0.2,-0.98701
3,-0.99792,0,0,-0.998386
3,-0.997668,0,0.2,-0.95955
3,-0.997696,0,0.4,-0.918497
3,-0.997496,0,0.6,-0.905997
3,-0.997286,0,0.8,-0.828198
3,-0.996525,0,1,-0.768496
3,-0.99528,0.2,-1,-0.889334
3,-0.993131,0.2,-0.8,-0.605863
3,-0.999145,0.2,-0.6,-0.68274
3,-0.992447,0.2,-0.4,-0.826662
3,-0.997314,0.2,-0.2,-0.967741
3,-0.999072,0.2,0,-0.999118
3,-0.999451,0.2,0.2,-0.992111
3,-0.999119,0.2,0.4,-0.89502
3,-0.998898,0.2,0.6,-0.934548
3,-0.997389,0.2,0.8,-0.825019
3,-0.948466,0.2,1,0
3,-0.968832,0.4,-1,-0.634232
3,-0.954717,0.4,-0.8,-0.625224
3,-0.992901,0.4,-0.6,-0.814356
3,-0.994516,0.4,-0.4,-0.917511
3,-0.998476,0.4,-0.2,-0.980025
3,-0.999483,0.4,0,-0.999348
3,-0.999907,0.4,0.2,0
3,-0.99758,0.4,0.4,0
3,-0.997518,0.4,0.6,-0.785353
3,-0.993515,0.4,0.8,-0.770166
3,-0.991144,0.4,1,-0.737507
3,-0.986008,0.6,-1,-0.925223
3,-0.976257,0.6,-0.8,-0.671533
3,-0.734625,0.6,-0.6,0
3,-0.976271,0.6,-0.4,-0.763726
3,-0.990307,0.6,-0.2,-0.941662
3,-0.999095,0.6,0,-0.998725
3,-0.999941,0.6,0.2,-0.986891
3,-0.999351,0.6,0.4,-0.949958
3,-0.997812,0.6,0.6,-0.723283
3,-0.996528,0.6,0.8,0
3,-0.890699,0.6,1,0
3,-0.928471,0.8,-1,-0.901729
3,-0.936824,0.8,-0.8,-0.594587
3,-0.992363,0.8,-0.6,-0.800299
3,-0.98643,0.8,-0.4,-0.893394
3,-0.996476,0.8,-0.2,-0.970147
3,-0.999376,0.8,0,-0.998493
3,-0.999947,0.8,0.2,-0.988756
3,-0.977718,0.8,0.4,0
3,-0.973926,0.8,0.6,-0.53239
3,-0.980906,0.8,0.8,-0.461371
3,-0.959397,0.8,1,-0.369263
3,-0.955939,1,-1,-0.944376
3,-0.950902,1,-0.8,-0.610181
3,-0.981096,1,-0.6,-0.618935
3,-0.790592,1,-0.4,-0.503946
3,-0.964867,1,-0.2,0
3,-0.997177,1,0,-0.987423
3,-0.999881,1,0.2,-0.985465
3,-0.998504,1,0.4,-0.922858
3,-0.995119,1,0.6,-0.839152
3,-0.986171,1,0.8,-0.704718
3,-0.972658,1,1,0.883184
3,-0.449451,0,-1,-0.992304
3,-0.994223,0,-0.8,-0.866496
3,-0.989902,0,-0.6,-0.970831
3,-0.987918,0,-0.4,-0.987978
3,-0.985359,0,-0.2,-0.998267
3,-0.984019,0,0,-0.984842
3,-0.982635,0,0.2,-0.928894
3,-0.981466,0,0.4,-0.674175
3,-0.980245,0,0.6,-0.657222
3,-0.977243,0,0.8,-0.6786
3,-0.972716,0,1,-0.697632
3,-0.968319,0.2,-1,-0.952004
3,-0.998115,0.2,-0.8,-0.906407
3,-0.996449,0.2,-0.6,-0.927236
3,-0.998293,0.2,-0.4,0
3,-0.993521,0.2,-0.2,-0.990769
3,-0.987582,0.2,0,-0.987872
3,-0.984328,0.2,0.2,-0.95115
3,-0.981427,0.2,0.4,-0.908966
3,-0.977571,0.2,0.6,-0.828781
3,-0.974195,0.2,0.8,-0.515629
3,-0.972493,0.2,1,0
3,-0.883109,0.4,-1,0
3,-0.996059,0.4,-0.8,-0.620255
3,-0.999382,0.4,-0.6,-0.86866
3,-0.997246,0.4,-0.4,-0.96852
3,-0.99215,0.4,-0.2,-0.999104
3,-0.989207,0.4,0,-0.990469
3,-0.984506,0.4,0.2,0
3,-0.957171,0.4,0.4,0
3,-0.951189,0.4,0.6,-0.467588
3,-0.944347,0.4,0.8,-0.385255
3,-0.944844,0.4,1,-0.471579
3,-0.938024,0.6,-1,-0.965951
3,-0.998558,0.6,-0.8,0
3,-0.92084,0.6,-0.6,-0.515604
3,-0.996381,0.6,-0.4,0
3,-0.99765,0.6,-0.2,-0.985004
3,-0.992396,0.6,0,-0.993981
3,-0.984884,0.6,0.2,-0.953721
3,-0.976605,0.6,0.4,-0.863769
3,-0.812794,0.6,0.6,0
3,-0.880719,0.6,0.8,0
3,-0.896744,0.6,1,0
3,-0.888452,0.8,-1,-0.973164
3,-0.991411,0.8,-0.8,-0.749323
3,-0.999208,0.8,-0.6,-0.884533
3,-0.998851,0.8,-0.4,-0.962723
3,-0.968401,0.8,-0.2,0
3,-0.99773,0.8,0,0
3,-0.983782,0.8,0.2,-0.931176
3,-0.974454,0.8,0.4,-0.852439
3,-0.966114,0.8,0.6,-0.773937
3,-0.956363,0.8,0.8,-0.663002
3,-0.926891,0.8,1,-0.407188
3,-0.895141,1,-1,0.143907
3,-0.671315,1,-0.8,0
3,-0.987189,1,-0.6,-0.677993
3,-0.994892,1,-0.4,-0.942962
3,-0.999622,1,-0.2,-0.975458
3,-0.992758,1,0,-0.994385
3,-0.984569,1,0.2,-0.951935
3,-0.977509,1,0.4,-0.869502
3,-0.808567,1,0.6,0
3,-0.852696,1,0.8,0
3,-0.869301,1,1,0
3,-0.748577,0,-1,-0.99611
3,-0.963784,0,-0.8,-0.959276
3,-0.953116,0,-0.6,-0.996057
3,-0.946915,0,-0.4,-0.99476
3,-0.943709,0,-0.2,0
3,-0.937313,0,0,-0.934563
3,-0.937733,0,0.2,-0.864401
3,-0.934974,0,0.4,-0.806049
3,-0.931527,0,0.6,-0.746917
3,-0.927279,0,0.8,-0.692848
3,-0.921582,0,1,0
3,-0.921216,0.2,-1,-0.986281
3,-0.999132,0.2,-0.8,-0.574027
3,-0.972871,0.2,-0.6,-0.882585
3,-0.963918,0.2,-0.4,-0.990652
3,-0.952773,0.2,-0.2,-0.989839
3,-0.944549,0.2,0,-0.945597
3,-0.938616,0.2,0.2,-0.893174
3,-0.933759,0.2,0.4,-0.809294
3,-0.9275,0.2,0.6,0
3,-0.878872,0.2,0.8,0
3,-0.889201,0.2,1,-0.269666
3,-0.880474,0.4,-1,-0.970406
3,-0.98937,0.4,-0.8,-0.793879
3,-0.983966,0.4,-0.6,-0.929208
3,-0.971151,0.4,-0.4,-0.995104
3,-0.956994,0.4,-0.2,0
3,-0.95712,0.4,0,-0.96185
3,-0.945064,0.4,0.2,-0.867755
3,-0.927727,0.4,0.4,-0.771912
3,-0.919621,0.4,0.6,-0.701266
3,-0.910819,0.4,0.8,-0.596604
3,-0.89751,0.4,1,0
3,-0.894526,0.6,-1,-0.730811
3,-0.654867,0.6,-0.8,0
3,-0.999266,0.6,-0.6,0
3,-0.999109,0.6,-0.4,0
3,-0.972737,0.6,-0.2,-0.999317
3,-0.954173,0.6,0,-0.957184
3,-0.939596,0.6,0.2,-0.882344
3,-0.867034,0.6,0.4,0
3,-0.860266,0.6,0.6,-0.224578
3,-0.858235,0.6,0.8,-0.251343
3,-0.842544,0.6,1,0
3,-0.83108,0.8,-1,-0.998869
3,-0.996491,0.8,-0.8,-0.613721
3,-0.978982,0.8,-0.6,-0.862205
3,-0.968446,0.8,-0.4,0
3,-0.982072,0.8,-0.2,0
3,-0.954293,0.8,0,-0.959841
3,-0.939388,0.8,0.2,-0.859828
3,-0.922891,0.8,0.4,-0.780159
3,-0.909585,0.8,0.6,-0.338674
3,-0.897472,0.8,0.8,-0.556694
3,-0.864034,0.8,1,0.997378
3,-0.41406,1,-1,-0.97078
3,-0.994563,1,-0.8,-0.73704
3,-0.994725,1,-0.6,-0.91822
3,-0.979096,1,-0.4,-0.929783
3,-0.958993,1,-0.2,-0.999697
3,-0.948725,1,0,-0.951767
3,-0.940656,1,0.2,-0.878396
3,-0.843466,1,0.4,0
3,-0.858082,1,0.6,-0.227681
3,-0.851091,1,0.8,-0.271586
3,-0.840307,1,1,-0.280683
3,-0.689867,0,-1,-0.950859
3,-0.903191,0,-0.8,-0.99918
3,-0.887521,0,-0.6,-0.986415
3,-0.879742,0,-0.4,-0.995167
3,-0.870394,0,-0.2,-0.978027
3,-0.871695,0,0,-0.871409
3,-0.863313,0,0.2,-0.769358
3,-0.860267,0,0.4,-0.672792
3,-0.856421,0,0.6,-0.584926
3,-0.848466,0,0.8,-0.4545
3,-0.836079,0,1,-0.365722
3,-0.811012,0.2,-1,-0.745917
3,-0.939671,0.2,-0.8,-0.881962
3,-0.915837,0.2,-0.6,-0.992876
3,-0.898213,0.2,-0.4,-0.998306
3,-0.887704,0.2,-0.2,-0.955802
3,-0.874736,0.2,0,-0.874707
3,-0.864406,0.2,0.2,-0.780132
3,-0.835222,0.2,0.4,-0.288606
3,-0.830091,0.2,0.6,-0.305715
3,-0.822667,0.2,0.8,-0.315261
3,-0.81116,0.2,1,-0.318836
3,-0.800441,0.4,-1,-0.999262
3,-0.940306,0.4,-0.8,-0.979464
3,-0.921462,0.4,-0.6,-0.987761
3,-0.9154,0.4,-0.4,0
3,-0.921363,0.4,-0.2,0
3,-0.894853,0.4,0,-0.900447
3,-0.866479,0.4,0.2,-0.781741
3,-0.852916,0.4,0.4,-0.667707
3,-0.840515,0.4,0.6,-0.584886
3,-0.825591,0.4,0.8,-0.429272
3,-0.796203,0.4,1,0
3,-0.427447,0.6,-1,0
3,-0.997038,0.6,-0.8,-0.62677
3,-0.943656,0.6,-0.6,-0.973584
3,-0.925264,0.6,-0.4,-0.997522
3,-0.897441,0.6,-0.2,-0.979052
3,-0.877792,0.6,0,-0.883604
3,-0.865659,0.6,0.2,-0.728028
3,-0.788206,0.6,0.4,-0.197811
3,-0.777936,0.6,0.6,-0.203634
3,-0.781332,0.6,0.8,0
3,-0.755307,0.6,1,0
3,-0.700171,0.8,-1,-0.992015
3,-0.972499,0.8,-0.8,-0.928546
3,-0.942568,0.8,-0.6,-0.993622
3,-0.920714,0.8,-0.4,-0.992743
3,-0.991985,0.8,-0.2,0
3,-0.906342,0.8,0,-0.906102
3,-0.866779,0.8,0.2,-0.773436
3,-0.842461,0.8,0.4,-0.670026
3,-0.82572,0.8,0.6,-0.240478
3,-0.813162,0.8,0.8,0
3,-0.789006,0.8,1,0
3,-0.661275,1,-1,0
3,-0.986086,1,-0.8,-0.102092
3,-0.995275,1,-0.6,-0.797258
3,-0.942429,1,-0.4,-0.992323
3,-0.923327,1,-0.2,-0.988105
3,-0.892293,1,0,-0.898448
3,-0.863844,1,0.2,-0.760969
3,-0.840993,1,0.4,0
3,-0.647355,1,0.6,0
3,-0.651057,1,0.8,0
3,-0.659421,1,1,0
3,-0.501338,0,-1,-0.902294
3,-0.815345,0,-0.8,-0.988303
3,-0.793783,0,-0.6,-0.962102
3,-0.783086,0,-0.4,0
3,-0.761392,0,-0.2,-0.933099
3,-0.778962,0,0,-0.776113
3,-0.76378,0,0.2,-0.626945
3,-0.760106,0,0.4,-0.552969
3,-0.754399,0,0.6,-0.475084
3,-0.743047,0,0.8,0
3,-0.725449,0,1,0
3,-0.708822,0.2,-1,-0.997682
3,-0.847029,0.2,-0.8,-0.999278
3,-0.818574,0.2,-0.6,-0.979209
3,-0.799548,0.2,-0.4,-0.922195
3,-0.785553,0.2,-0.2,-0.856575
3,-0.775029,0.2,0,-0.776044
3,-0.764904,0.2,0.2,-0.418617
3,-0.733468,0.2,0.4,-0.272441
3,-0.729974,0.2,0.6,-0.27983
3,-0.720869,0.2,0.8,0
3,-0.709999,0.2,1,0
3,-0.691118,0.4,-1,-0.966511
3,-0.859123,0.4,-0.8,-0.999191
3,-0.836523,0.4,-0.6,-0.984046
3,-0.816911,0.4,-0.4,0
3,-0.899634,0.4,-0.2,0
3,-0.794289,0.4,0,-0.802186
3,-0.766502,0.4,0.2,-0.661375
3,-0.748144,0.4,0.4,-0.538328
3,-0.733546,0.4,0.6,-0.432067
3,-0.712043,0.4,0.8,-0.323823
3,-0.689826,0.4,1,0
3,0,0.6,-1,-0.979588
3,-0.962189,0.6,-0.8,-0.817068
3,-0.872832,0.6,-0.6,-0.998264
3,-0.845069,0.6,-0.4,-0.991436
3,-0.819992,0.6,-0.2,-0.911784
3,-0.79007,0.6,0,-0.793791
3,-0.764062,0.6,0.2,-0.657794
3,-0.744946,0.6,0.4,0
3,-0.598057,0.6,0.6,0
3,-0.63735,0.6,0.8,0
3,-0.63025,0.6,1,0
3,-0.604925,0.8,-1,-0.965184
3,-0.921817,0.8,-0.8,-0.956376
3,-0.88408,0.8,-0.6,-0.996677
3,-0.860205,0.8,-0.4,-0.998071
3,-0.84418,0.8,-0.2,0
3,-0.861597,0.8,0,0
3,-0.768146,0.8,0.2,-0.600263
3,-0.730436,0.8,0.4,-0.458861
3,-0.708868,0.8,0.6,-0.332724
3,-0.680045,0.8,0.8,0
3,-0.666391,0.8,1,0.495506
3,-0.599124,1,-1,0
3,-0.993232,1,-0.8,0.156089
3,-0.974552,1,-0.6,-0.86526
3,-0.86605,1,-0.4,-0.997394
3,-0.835667,1,-0.2,-0.931951
3,-0.797837,1,0,-0.80664
3,-0.764932,1,0.2,-0.663454
3,-0.737383,1,0.4,-0.515437
3,-0.391187,1,0.6,0.820235
3,-0.469913,1,0.8,0.596013
3,-0.4908,1,1,0
3,0,0,-1,-0.883779
3,-0.70453,0,-0.8,-0.970192
3,-0.677898,0,-0.6,-0.888954
3,-0.6622,0,-0.4,-0.830975
3,-0.656496,0,-0.2,-0.893516
3,-0.648157,0,0,-0.646062
3,-0.639487,0,0.2,-0.508532
3,-0.635344,0,0.4,-0.411013
3,-0.626899,0,0.6,0
3,-0.619007,0,0.8,0
3,-0.604995,0,1,0
3,-0.587665,0.2,-1,-0.972012
3,-0.735697,0.2,-0.8,0
3,-0.749799,0.2,-0.6,-0.997106
3,-0.703176,0.2,-0.4,-0.913918
3,-0.671599,0.2,-0.2,-0.776495
3,-0.652677,0.2,0,-0.655694
3,-0.642874,0.2,0.2,-0.550796
3,-0.629704,0.2,0.4,-0.417323
3,-0.616686,0.2,0.6,0
3,-0.600403,0.2,0.8,0.761846
3,-0.464082,0.2,1,0.776611
3,-0.470989,0.4,-1,-0.996109
3,-0.800418,0.4,-0.8,-0.999079
3,-0.74133,0.4,-0.6,-0.962578
3,-0.707478,0.4,-0.4,-0.874188
3,-0.678138,0.4,-0.2,-0.770659
3,-0.661121,0.4,0,-0.666303
3,-0.646266,0.4,0.2,-0.335534
3,-0.598398,0.4,0.4,0
3,-0.588207,0.4,0.6,0
3,-0.574437,0.4,0.8,0
3,-0.528394,0.4,1,0
3,-0.484273,0.6,-1,-0.939761
3,-0.824745,0.6,-0.8,-0.996918
3,-0.776604,0.6,-0.6,0
3,-0.90403,0.6,-0.4,0
3,-0.8028,0.6,-0.2,-0.934641
3,-0.678628,0.6,0,-0.688454
3,-0.643822,0.6,0.2,-0.535271
3,-0.618457,0.6,0.4,-0.401485
3,-0.592505,0.6,0.6,0
3,-0.463349,0.6,0.8,0.995022
3,0,0.6,1,0.99472
3,0,0.8,-1,-0.931225
3,-0.861243,0.8,-0.8,-0.975702
3,-0.79241,0.8,-0.6,-0.983031
3,-0.73935,0.8,-0.4,-0.918154
3,-0.706806,0.8,-0.2,-0.8138
3,-0.667986,0.8,0,-0.676575
3,-0.644222,0.8,0.2,-0.322564
3,-0.554128,0.8,0.4,0
3,-0.523449,0.8,0.6,0
3,-0.505201,0.8,0.8,0
3,-0.472586,0.8,1,0
3,-0.414308,1,-1,-0.83833
3,-0.82069,1,-0.8,-0.999313
3,-0.781623,1,-0.6,0
3,-0.907996,1,-0.4,0
3,-0.74835,1,-0.2,-0.899652
3,-0.684562,1,0,-0.695522
3,-0.642662,1,0.2,-0.489521
3,-0.600277,1,0.4,0
3,-0.552115,1,0.6,0
3,-0.524238,1,0.8,0
3,-0.459016,1,1,0.905381
3,0.421562,0,-1,-0.553638
3,-0.568894,0,-0.8,-0.959589
3,-0.541759,0,-0.6,-0.83361
3,-0.521563,0,-0.4,-0.715902
3,-0.513083,0,-0.2,-0.621992
3,-0.507447,0,0,-0.504417
3,-0.496279,0,0.2,-0.360092
3,-0.50028,0,0.4,0
3,-0.48867,0,0.6,0
3,-0.47522,0,0.8,0
3,-0.455981,0,1,0
3,-0.439191,0.2,-1,-0.860482
3,-0.59656,0.2,-0.8,-0.994044
3,-0.546783,0.2,-0.6,-0.803936
3,-0.647195,0.2,-0.4,-0.948686
3,-0.501527,0.2,-0.2,-0.713401
3,-0.521917,0.2,0,-0.523788
3,-0.499991,0.2,0.2,-0.375596
3,-0.486385,0.2,0.4,0
3,-0.467644,0.2,0.6,0
3,-0.450263,0.2,0.8,0
3,-0.421561,0.2,1,0.994568
3,0,0.4,-1,-0.992692
3,-0.731562,0.4,-0.8,-0.997338
3,-0.625862,0.4,-0.6,-0.959298
3,-0.595134,0.4,-0.4,-0.822554
3,-0.542827,0.4,-0.2,-0.651605
3,-0.523241,0.4,0,-0.528312
3,-0.499374,0.4,0.2,0
3,-0.432009,0.4,0.4,0
3,-0.423183,0.4,0.6,0
3,0,0.4,0.8,0
3,0,0.4,1,0
3,0,0.6,-1,-0.991685
3,-0.628092,0.6,-0.8,-0.971147
3,-0.634431,0.6,-0.6,-0.924514
3,-0.84878,0.6,-0.4,0
3,-0.62384,0.6,-0.2,-0.809608
3,-0.540338,0.6,0,-0.549084
3,-0.501041,0.6,0.2,-0.385423
3,-0.472147,0.6,0.4,0
3,-0.44839,0.6,0.6,0
3,-0.431381,0.6,0.8,0.445542
3,0,0.6,1,0.915647
3,0,0.8,-1,-0.954984
3,-0.856847,0.8,-0.8,-0.93138
3,-0.691334,0.8,-0.6,-0.957733
3,-0.612509,0.8,-0.4,-0.819055
3,-0.563159,0.8,-0.2,-0.763099
3,-0.525663,0.8,0,-0.533785
3,-0.501009,0.8,0.2,0
3,0,0.8,0.4,0
3,0,0.8,0.6,0
3,0,0.8,0.8,0
3,0,0.8,1,0.585926
3,0,1,-1,-0.804185
3,-0.760754,1,-0.8,-0.999339
3,-0.684089,1,-0.6,-0.951297
3,-0.617504,1,-0.4,-0.949949
3,-0.800691,1,-0.2,0
3,-0.57465,1,0,-0.595475
3,-0.49782,1,0.2,-0.332749
3,-0.453307,1,0.4,0
3,-0.41848,1,0.6,0
3,0,1,0.8,0
3,0,1,1,0.658531
3,0,0,-1,-0.547472
3,-0.453318,0,-0.8,-0.996916
3,0,0,-0.6,-0.910445
3,0,0,-0.4,-0.692435
3,0,0,-0.2,-0.511128
3,0,0,0,0
3,0,0,0.2,0
3,0,0,0.4,0.474976
3,0,0,0.6,0.444769
3,0,0,0.8,0
3,0,0,1,0
3,0,0.2,-1,-0.73945
3,-0.446827,0.2,-0.8,-0.799758
3,0,0.2,-0.6,-0.700227
3,0,0.2,-0.4,0
3,-0.446832,0.2,-0.2,-0.725665
3,0,0.2,0,-0.37623
3,0,0.2,0.2,0
3,0,0.2,0.4,0
3,0,0.2,0.6,0
3,0,0.2,0.8,0
3,0,0.2,1,0.979187
3,0,0.4,-1,-0.883185
3,-0.552636,0.4,-0.8,-0.942946
3,-0.456892,0.4,-0.6,-0.758714
3,-0.42423,0.4,-0.4,-0.676354
3,0,0.4,-0.2,-0.517224
3,0,0.4,0,-0.374821
3,0,0.4,0.2,0
3,0,0.4,0.4,0.432221
3,0,0.4,0.6,0.420353
3,0,0.4,0.8,0.431231
3,0,0.4,1,0.464244
3,0,0.6,-1,-0.666864
3,-0.529107,0.6,-0.8,-0.877825
3,-0.486114,0.6,-0.6,-0.818884
3,-0.44747,0.6,-0.4,-0.690053
3,-0.62787,0.6,-0.2,0
3,-0.434983,0.6,0,-0.453155
3,0,0.6,0.2,0
3,0,0.6,0.4,0
3,0,0.6,0.6,0
3,0,0.6,0.8,0.995675
3,0,0.6,1,0.982354
3,0,0.8,-1,-0.702052
3,-0.623091,0.8,-0.8,-0.973419
3,-0.572068,0.8,-0.6,-0.928511
3,-0.480678,0.8,-0.4,-0.73064
3,-0.416582,0.8,-0.2,-0.656114
3,0,0.8,0,-0.38358
3,0,0.8,0.2,0
3,0,0.8,0.4,0
3,0,0.8,0.6,0
3,0,0.8,0.8,0.420716
3,0,0.8,1,0.564183
3,0,1,-1,-0.64153
