@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute varObjetivo numeric

@data
0.25,-4.25,13,4.136725
0.25,-4.25,13.5,1.661844
0.25,-4.25,14,1.758861
0.25,-4.25,14.5,3.07146
0.25,-4.25,15,3.027499
0.25,-4,5,1.429796
0.25,-4,5.5,1.225814
0.25,-4,6,1.156072
0.25,-4,6.5,1.815639
0.25,-4,7,2.395547
0.25,-4,7.5,1.889
0.25,-4,8,2.43868
0.25,-4,8.5,2.048674
0.25,-4,9,1.545327
0.25,-4,9.5,1.21275
0.25,-4,10,2.988568
0.25,-4,10.5,1.743017
0.25,-4,11,2.716266
0.25,-4,11.5,1.947627
0.25,-4,12,2.190773
0.25,-4,12.5,1.533383
0.25,-4,13,5.726855
0.25,-4,13.5,5.093267
0.25,-4,14,4.285733
0.25,-4,14.5,1.914539
0.25,-4,15,1.835182
0.25,-3.75,5,2.287593
0.25,-3.75,5.5,1.264087
0.25,-3.75,6,1.604152
0.25,-3.75,6.5,1.8327
0.25,-3.75,7,1.323807
0.25,-3.75,7.5,1.757971
0.25,-3.75,8,1.642805
0.25,-3.75,8.5,1.986795
0.25,-3.75,9,1.258935
0.25,-3.75,9.5,1.602797
0.25,-3.75,10,2.145371
0.25,-3.75,10.5,2.390845
0.25,-3.75,11,1.562841
0.25,-3.75,11.5,1.337593
0.25,-3.75,12,1.862791
0.25,-3.75,12.5,1.605745
0.25,-3.75,13,1.81689
0.25,-3.75,13.5,2.08957
0.25,-3.75,14,2.401023
0.25,-3.75,14.5,2.767876
0.25,-3.75,15,1.387008
0.25,-3.5,5,2.557646
0.25,-3.5,5.5,1.599569
0.25,-3.5,6,1.83146
0.25,-3.5,6.5,1.664078
0.25,-3.5,7,1.229988
0.25,-3.5,7.5,1.977592
0.25,-3.5,8,1.845247
0.25,-3.5,8.5,1.155023
0.25,-3.5,9,2.97103
0.25,-3.5,9.5,2.543714
0.25,-3.5,10,1.600329
0.25,-3.5,10.5,2.631423
0.25,-3.5,11,2.029056
0.25,-3.5,11.5,1.86089
0.25,-3.5,12,4.327373
0.25,-3.5,12.5,3.472353
0.25,-3.5,13,1.892884
0.25,-3.5,13.5,1.399378
0.25,-3.5,14,1.742505
0.25,-3.5,14.5,7.974728
0.25,-3.5,15,1.130133
0.25,-3.25,5,2.024625
0.25,-3.25,5.5,1.353881
0.25,-3.25,6,1.447208
0.25,-3.25,6.5,2.455393
0.25,-3.25,7,2.033602
0.25,-3.25,7.5,3.774474
0.25,-3.25,8,1.445739
0.25,-3.25,8.5,1.912201
0.25,-3.25,9,3.014589
0.25,-3.25,9.5,4.933391
0.25,-3.25,10,3.584635
0.25,-3.25,10.5,5.039439
0.25,-3.25,11,3.78641
0.25,-3.25,11.5,1.612098
0.25,-3.25,12,1.301049
0.25,-3.25,12.5,2.175134
0.25,-3.25,13,2.230088
0.25,-3.25,13.5,2.992717
0.25,-3.25,14,1.463536
0.25,-3.25,14.5,2.520308
0.25,-3.25,15,1.709327
0.25,-3,5,1.842225
0.25,-3,5.5,1.02849
0.25,-3,6,2.115952
0.25,-3,6.5,1.795898
0.25,-3,7,2.167493
0.25,-3,7.5,1.12536
0.25,-3,8,1.262768
0.25,-3,8.5,1.844593
0.25,-3,9,1.973063
0.25,-3,9.5,1.270552
0.25,-3,10,2.615702
0.25,-3,10.5,1.408756
0.25,-3,11,1.419232
0.25,-3,11.5,1.231224
0.25,-3,12,2.8868
0.25,-3,12.5,2.698256
0.25,-3,13,2.213298
0.25,-3,13.5,1.066656
0.25,-3,14,1.360053
0.25,-3,14.5,1.738178
0.25,-3,15,1.873761
0.25,-2.75,5,1.992166
0.25,-2.75,5.5,1.743765
0.25,-2.75,6,1.836987
0.25,-2.75,6.5,1.46495
0.25,-2.75,7,2.272938
0.25,-2.75,7.5,1.976486
0.25,-2.75,8,1.54836
0.25,-2.75,8.5,1.555668
0.25,-2.75,9,2.499938
0.25,-2.75,9.5,3.228202
0.25,-2.75,10,1.217154
0.25,-2.75,10.5,3.174076
0.25,-2.75,11,2.168569
0.25,-2.75,11.5,1.984861
0.25,-2.75,12,2.327692
0.25,-2.75,12.5,1.878504
0.25,-2.75,13,1.87903
0.25,-2.75,13.5,1.414888
0.25,-2.75,14,1.783689
0.25,-2.75,14.5,2.289563
0.25,-2.75,15,1.228174
0.25,-2.5,5,1.055868
0.25,-2.5,5.5,2.180239
0.25,-2.5,6,1.844969
0.25,-2.5,6.5,1.629192
0.25,-2.5,7,1.666797
0.25,-2.5,7.5,2.315628
0.25,-2.5,8,3.38423
0.25,-2.5,8.5,2.422002
0.25,-2.5,9,1.081898
0.25,-2.5,9.5,1.443004
0.25,-2.5,10,1.849023
0.25,-2.5,10.5,2.339388
0.25,-2.5,11,4.974724
0.25,-2.5,11.5,1.877494
0.25,-2.5,12,1.956599
0.25,-2.5,12.5,1.519356
0.25,-2.5,13,1.854604
0.25,-2.5,13.5,1.151757
0.25,-2.5,14,1.669209
0.25,-2.5,14.5,2.154344
0.25,-2.5,15,1.468734
0.25,-2.25,5,1.204272
0.25,-2.25,5.5,1.304975
0.25,-2.25,6,1.950885
0.25,-2.25,6.5,1.422215
0.25,-2.25,7,1.697213
0.25,-2.25,7.5,2.351599
0.25,-2.25,8,2.069143
0.25,-2.25,8.5,1.363703
0.25,-2.25,9,3.088949
0.25,-2.25,9.5,1.414606
0.25,-2.25,10,2.220169
0.25,-2.25,10.5,1.980339
0.25,-2.25,11,1.970105
0.25,-2.25,11.5,3.621455
0.25,-2.25,12,2.014194
0.25,-2.25,12.5,2.086431
0.25,-2.25,13,2.181106
0.25,-2.25,13.5,1.612108
0.25,-2.25,14,4.56727
0.25,-2.25,14.5,1.029139
0.25,-2.25,15,1.723555
0.25,-2,5,1.901352
0.25,-2,5.5,3.160677
0.25,-2,6,2.533739
0.25,-2,6.5,1.071716
0.25,-2,7,1.225674
0.25,-2,7.5,0.950885
0.25,-2,8,1.293237
0.25,-2,8.5,2.177883
0.25,-2,9,4.5972
0.25,-2,9.5,1.380631
0.25,-2,10,1.709374
0.25,-2,10.5,1.706469
0.25,-2,11,2.019701
0.25,-2,11.5,0.985983
0.25,-2,12,4.07747
0.25,-2,12.5,2.054312
0.25,-2,13,1.053829
0.25,-2,13.5,1.842607
0.25,-2,14,1.698842
0.25,-2,14.5,1.813829
0.25,-2,15,2.27127
0.25,-1.75,5,1.96038
0.25,-1.75,5.5,1.244269
0.25,-1.75,6,2.222134
0.25,-1.75,6.5,2.606891
0.25,-1.75,7,1.129301
0.25,-1.75,7.5,1.368638
0.25,-1.75,8,2.512854
0.25,-1.75,8.5,1.699941
0.25,-1.75,9,1.032954
0.25,-1.75,9.5,1.31792
0.25,-1.75,10,1.030927
0.25,-1.75,10.5,1.079403
0.25,-1.75,11,1.194799
0.25,-1.75,11.5,1.455336
0.25,-1.75,12,2.473745
0.25,-1.75,12.5,3.035163
0.25,-1.75,13,1.41318
0.25,-1.75,13.5,1.895788
0.25,-1.75,14,3.048535
0.25,-1.75,14.5,1.592439
0.25,-1.75,15,2.142085
0.25,-1.5,5,1.002408
0.25,-1.5,5.5,1.349381
0.25,-1.5,6,1.709002
0.25,-1.5,6.5,1.553419
0.25,-1.5,7,2.973459
0.25,-1.5,7.5,1.071621
0.25,-1.5,8,1.734796
0.25,-1.5,8.5,1.189417
0.25,-1.5,9,2.097903
0.25,-1.5,9.5,2.397044
0.25,-1.5,10,1.116182
0.25,-1.5,10.5,2.69859
0.25,-1.5,11,1.938946
0.25,-1.5,11.5,1.335222
0.25,-1.5,12,1.163258
0.25,-1.5,12.5,1.475454
0.25,-1.5,13,1.456767
0.25,-1.5,13.5,2.77442
0.25,-1.5,14,2.066153
0.25,-1.5,14.5,1.36972
0.25,-1.5,15,1.492458
0.25,-1.25,5,1.143088
0.25,-1.25,5.5,1.191858
0.25,-1.25,6,3.883542
0.25,-1.25,6.5,1.171914
0.25,-1.25,7,1.845191
0.25,-1.25,7.5,3.654473
0.25,-1.25,8,1.346584
0.25,-1.25,8.5,2.415073
0.25,-1.25,9,2.123345
0.25,-1.25,9.5,2.989255
0.25,-1.25,10,2.351358
0.25,-1.25,10.5,2.063831
0.25,-1.25,11,1.398359
0.25,-1.25,11.5,1.612631
0.25,-1.25,12,2.122728
0.25,-1.25,12.5,1.347038
0.25,-1.25,13,2.487199
0.25,-1.25,13.5,3.579757
0.25,-1.25,14,2.682686
0.25,-1.25,14.5,1.451176
0.25,-1.25,15,1.201097
0.25,-1,5,1.277199
0.25,-1,5.5,0.950954
0.25,-1,6,1.292562
0.25,-1,6.5,1.813776
0.25,-1,7,2.629699
0.25,-1,7.5,1.048399
0.25,-1,8,1.103683
0.25,-1,8.5,1.675606
0.25,-1,9,2.452093
0.25,-1,9.5,2.134132
0.25,-1,10,2.297186
0.25,-1,10.5,1.848446
0.25,-1,11,1.832599
0.25,-1,11.5,4.138947
0.25,-1,12,1.556572
0.25,-1,12.5,1.468142
0.25,-1,13,2.074988
0.25,-1,13.5,1.499944
0.25,-1,14,2.711461
0.25,-1,14.5,0.950395
0.25,-1,15,0.868742
0.25,-0.75,5,1.517656
0.25,-0.75,5.5,2.249764
0.25,-0.75,6,1.386971
0.25,-0.75,6.5,1.562803
0.25,-0.75,7,1.327414
0.25,-0.75,7.5,2.001228
0.25,-0.75,8,2.197909
0.25,-0.75,8.5,2.047474
0.25,-0.75,9,1.010008
0.25,-0.75,9.5,1.466348
0.25,-0.75,10,1.460337
0.25,-0.75,10.5,2.039308
0.25,-0.75,11,2.099548
0.25,-0.75,11.5,0.881598
0.25,-0.75,12,2.023
0.25,-0.75,12.5,3.689491
0.25,-0.75,13,3.793966
0.25,-0.75,13.5,1.898647
0.25,-0.75,14,1.217062
0.25,-0.75,14.5,4.304292
0.25,-0.75,15,1.587529
0.25,-0.5,5,2.190665
0.25,-0.5,5.5,1.315896
0.25,-0.5,6,1.142294
0.25,-0.5,6.5,1.730056
0.25,-0.5,7,1.483226
0.25,-0.5,7.5,1.167946
0.25,-0.5,8,1.42027
0.25,-0.5,8.5,0.833814
0.25,-0.5,9,2.943847
0.25,-0.5,9.5,1.477103
0.25,-0.5,10,1.85981
0.25,-0.5,10.5,0.884964
0.25,-0.5,11,1.072752
0.25,-0.5,11.5,2.401553
0.25,-0.5,12,4.530697
0.25,-0.5,12.5,1.276866
0.25,-0.5,13,1.39721
0.25,-0.5,13.5,1.102986
0.25,-0.5,14,1.732273
0.25,-0.5,14.5,1.113956
0.25,-0.5,15,0.867586
0.25,-0.25,5,1.962218
0.25,-0.25,5.5,1.17189
0.25,-0.25,6,1.618598
0.25,-0.25,6.5,1.833102
0.25,-0.25,7,2.202012
0.25,-0.25,7.5,0.961825
0.25,-0.25,8,1.977314
0.25,-0.25,8.5,1.76042
0.25,-0.25,9,1.869359
0.25,-0.25,9.5,1.335061
0.25,-0.25,10,0.832893
0.25,-0.25,10.5,1.116541
0.25,-0.25,11,2.664107
0.25,-0.25,11.5,1.011793
0.25,-0.25,12,1.009437
0.25,-0.25,12.5,1.249999
0.25,-0.25,13,1.272196
0.25,-0.25,13.5,0.909071
0.25,-0.25,14,0.91254
0.25,-0.25,14.5,1.579683
0.25,-0.25,15,1.119099
0.25,0,5,1.081487
0.25,0,5.5,0.799003
0.25,0,6,1.072054
0.25,0,6.5,2.391464
0.25,0,7,2.530447
0.25,0,7.5,1.983374
0.25,0,8,1.268183
0.25,0,8.5,1.054069
0.25,0,9,1.796604
0.25,0,9.5,1.412878
0.25,0,10,2.44432
0.25,0,10.5,1.475654
0.25,0,11,0.817546
0.25,0,11.5,0.834151
0.25,0,12,3.112558
0.25,0,12.5,0.798111
0.25,0,13,2.849396
0.25,0,13.5,0.747672
0.25,0,14,1.018877
0.25,0,14.5,0.432252
0.25,0,15,0.463681
0.25,0.25,5,1.730008
0.25,0.25,5.5,1.713691
0.25,0.25,6,1.54529
0.25,0.25,6.5,1.043652
0.25,0.25,7,1.363098
0.25,0.25,7.5,1.652329
0.25,0.25,8,1.186083
0.25,0.25,8.5,2.046113
0.25,0.25,9,2.79283
0.25,0.25,9.5,0.928525
0.25,0.25,10,0.777744
0.25,0.25,10.5,0.993505
0.25,0.25,11,1.244338
0.25,0.25,11.5,1.316236
0.25,0.25,12,0.820918
0.25,0.25,12.5,1.469899
0.25,0.25,13,1.298401
0.25,0.25,13.5,1.253181
0.25,0.25,14,0.836061
0.25,0.25,14.5,0.484497
0.25,0.25,15,0.506005
0.25,0.5,5,0.923825
0.25,0.5,5.5,1.665398
0.25,0.5,6,0.93328
0.25,0.5,6.5,1.246008
0.25,0.5,7,2.157251
0.25,0.5,7.5,1.392869
0.25,0.5,8,1.42101
0.25,0.5,8.5,3.954296
0.25,0.5,9,1.132028
0.25,0.5,9.5,1.482426
0.25,0.5,10,1.182249
0.25,0.5,10.5,1.81474
0.25,0.5,11,0.923115
0.25,0.5,11.5,1.209592
0.25,0.5,12,0.570527
0.25,0.5,12.5,0.58311
0.25,0.5,13,4.949731
0.25,0.5,13.5,1.12458
0.25,0.5,14,0.58537
0.25,0.5,14.5,0.636407
0.25,0.5,15,1.971373
0.25,0.75,5,2.44144
0.25,0.75,5.5,0.566241
0.25,0.75,6,0.754476
0.25,0.75,6.5,1.147999
0.25,0.75,7,1.109327
0.25,0.75,7.5,1.067243
0.25,0.75,8,0.910755
0.25,0.75,8.5,2.567092
0.25,0.75,9,1.062541
0.25,0.75,9.5,0.643952
0.25,0.75,10,1.398529
0.25,0.75,10.5,0.499019
0.25,0.75,11,0.497929
0.25,0.75,11.5,1.592221
0.25,0.75,12,1.341569
0.25,0.75,12.5,0.542135
0.25,0.75,13,0.619703
0.25,0.75,13.5,0.481649
0.25,0.75,14,3.511997
0.25,0.75,14.5,0.50025
0.25,0.75,15,0.510338
0.25,1,5,0.474416
0.25,1,5.5,1.437557
0.25,1,6,0.531116
0.25,1,6.5,0.770888
0.25,1,7,1.004507
0.25,1,7.5,0.559178
0.25,1,8,0.789386
0.25,1,8.5,0.595559
0.25,1,9,0.69248
0.25,1,9.5,0.520349
0.25,1,10,0.816364
0.25,1,10.5,1.470114
0.25,1,11,1.059048
0.25,1,11.5,0.926726
0.25,1,12,0.529144
0.25,1,12.5,0.462847
0.25,1,13,1.55789
0.25,1,13.5,0.889081
0.25,1,14,0.679927
0.25,1,14.5,1.838653
0.25,1,15,0.513492
0.25,1.25,5,0.471953
0.25,1.25,5.5,0.607369
0.25,1.25,6,0.649565
0.25,1.25,6.5,1.498659
0.25,1.25,7,1.544273
0.25,1.25,7.5,0.432547
0.25,1.25,8,0.54516
0.25,1.25,8.5,1.212083
0.25,1.25,9,1.166458
0.25,1.25,9.5,1.265651
0.25,1.25,10,0.464814
0.25,1.25,10.5,0.69347
0.25,1.25,11,0.47233
0.25,1.25,11.5,0.486746
0.25,1.25,12,0.478259
0.25,1.25,12.5,1.962833
0.25,1.25,13,1.721072
0.25,1.25,13.5,0.525722
0.25,1.25,14,0.521995
0.25,1.25,14.5,0.770764
0.25,1.25,15,1.212451
0.25,1.5,5,0.494717
0.25,1.5,5.5,0.512988
0.25,1.5,6,0.466467
0.25,1.5,6.5,1.018907
0.25,1.5,7,0.51846
0.25,1.5,7.5,0.449303
0.25,1.5,8,0.796928
0.25,1.5,8.5,1.235694
0.25,1.5,9,0.506089
0.25,1.5,9.5,1.177122
0.25,1.5,10,0.553059
0.25,1.5,10.5,0.50489
0.25,1.5,11,0.541536
0.25,1.5,11.5,8.387331
0.25,1.5,12,0.737107
0.25,1.5,12.5,0.531845
0.25,1.5,13,0.541483
0.25,1.5,13.5,0.591079
0.25,1.5,14,1.033155
0.25,1.5,14.5,18.546404
0.25,1.5,15,1.698647
0.25,1.75,5,8.741455
0.25,1.75,5.5,0.59704
0.25,1.75,6,0.498741
0.25,1.75,6.5,0.503715
0.25,1.75,7,1.14002
0.25,1.75,7.5,0.480574
0.25,1.75,8,0.523517
0.25,1.75,8.5,0.528389
0.25,1.75,9,0.710118
0.25,1.75,9.5,0.496601
0.25,1.75,10,1.873041
0.25,1.75,10.5,1.680601
0.25,1.75,11,0.522132
0.25,1.75,11.5,0.571036
0.25,1.75,12,0.548818
0.25,1.75,12.5,0.615787
0.25,1.75,13,0.831114
0.25,1.75,13.5,1.205273
0.25,1.75,14,0.669371
0.25,1.75,14.5,1.306818
0.25,1.75,15,5.442716
0.25,2,5,0.941623
0.25,2,5.5,1.658725
0.25,2,6,0.500718
0.25,2,6.5,0.556205
0.25,2,7,7.060406
0.25,2,7.5,0.608901
0.25,2,8,2.661452
0.25,2,8.5,0.632456
0.25,2,9,0.510584
0.25,2,9.5,2.393137
0.25,2,10,0.710684
0.25,2,10.5,0.747397
0.25,2,11,2.260967
0.25,2,11.5,0.998973
0.25,2,12,1.509895
0.25,2,12.5,1.008007
0.25,2,13,1.015832
0.25,2,13.5,1.274171
0.25,2,14,0.815936
0.25,2,14.5,1.78813
0.25,2,15,2.177618
0.25,2.25,5,0.645579
0.25,2.25,5.5,9.005901
0.25,2.25,6,2.953339
0.25,2.25,6.5,0.508316
0.25,2.25,7,0.524197
0.25,2.25,7.5,0.575735
0.25,2.25,8,0.568419
0.25,2.25,8.5,0.537061
0.25,2.25,9,3.742789
0.25,2.25,9.5,3.602342
0.25,2.25,10,0.762463
0.25,2.25,10.5,0.837661
0.25,2.25,11,0.579192
0.25,2.25,11.5,7.072474
0.25,2.25,12,0.976365
0.25,2.25,12.5,0.824115
0.25,2.25,13,0.483644
0.25,2.25,13.5,0.861023
0.25,2.25,14,0.949675
0.25,2.25,14.5,1.919078
0.25,2.25,15,2.406981
0.25,2.5,5,2.552567
0.25,2.5,5.5,0.572266
0.25,2.5,6,0.458944
0.25,2.5,6.5,0.445767
0.25,2.5,7,2.42986
0.25,2.5,7.5,1.029008
0.25,2.5,8,0.772807
0.25,2.5,8.5,0.465843
0.25,2.5,9,0.52801
0.25,2.5,9.5,1.141016
0.25,2.5,10,1.205861
0.25,2.5,10.5,0.657853
0.25,2.5,11,0.504326
0.25,2.5,11.5,1.26046
0.25,2.5,12,0.968992
0.25,2.5,12.5,4.022944
0.25,2.5,13,2.046277
0.25,2.5,13.5,1.557011
0.25,2.5,14,1.423309
0.25,2.5,14.5,2.237279
0.25,2.5,15,1.345646
0.25,2.75,5,3.084339
0.25,2.75,5.5,0.77009
0.25,2.75,6,0.68061
0.25,2.75,6.5,0.798361
0.25,2.75,7,0.805448
0.25,2.75,7.5,0.77501
0.25,2.75,8,1.052701
0.25,2.75,8.5,0.43523
0.25,2.75,9,0.520262
0.25,2.75,9.5,1.068061
0.25,2.75,10,1.09668
0.25,2.75,10.5,0.611985
0.25,2.75,11,2.530634
0.25,2.75,11.5,1.173281
0.25,2.75,12,2.203999
0.25,2.75,12.5,1.268202
0.25,2.75,13,1.287453
0.25,2.75,13.5,3.736216
0.25,2.75,14,3.625404
0.25,2.75,14.5,1.110154
0.25,2.75,15,1.474156
0.25,3,5,0.885845
0.25,3,5.5,1.642101
0.25,3,6,1.29945
0.25,3,6.5,1.205562
0.25,3,7,0.726223
0.25,3,7.5,1.441017
0.25,3,8,1.460281
0.25,3,8.5,0.973298
0.25,3,9,1.428045
0.25,3,9.5,0.773031
0.25,3,10,1.140066
0.25,3,10.5,2.447872
0.25,3,11,0.728246
0.25,3,11.5,1.174276
0.25,3,12,5.169338
0.25,3,12.5,2.90013
0.25,3,13,2.357642
0.25,3,13.5,1.454959
0.25,3,14,2.226237
0.25,3,14.5,1.866212
0.25,3,15,1.25579
0.25,3.25,5,3.968843
0.25,3.25,5.5,4.316303
0.25,3.25,6,2.51392
0.25,3.25,6.5,1.188902
0.25,3.25,7,1.114107
0.25,3.25,7.5,0.685474
0.25,3.25,8,2.355771
0.25,3.25,8.5,2.483363
0.25,3.25,9,0.812454
0.25,3.25,9.5,1.129363
0.25,3.25,10,2.355392
0.25,3.25,10.5,3.204178
0.25,3.25,11,1.564591
0.25,3.25,11.5,2.028205
0.25,3.25,12,1.90593
0.25,3.25,12.5,2.823853
0.25,3.25,13,0.991003
0.25,3.25,13.5,1.926275
0.25,3.25,14,2.716957
0.25,3.25,14.5,2.183759
0.25,3.25,15,2.088784
0.25,3.5,5,1.469996
0.25,3.5,5.5,1.33884
0.25,3.5,6,3.000218
0.25,3.5,6.5,1.341238
0.25,3.5,7,1.53271
0.25,3.5,7.5,0.758071
0.25,3.5,8,2.255361
0.25,3.5,8.5,3.451736
0.25,3.5,9,1.081336
0.25,3.5,9.5,1.726388
0.25,3.5,10,1.045288
0.25,3.5,10.5,3.729347
0.25,3.5,11,5.445712
0.25,3.5,11.5,0.91989
0.25,3.5,12,1.098481
0.25,3.5,12.5,2.480635
0.25,3.5,13,1.518096
0.25,3.5,13.5,2.309818
0.25,3.5,14,1.833821
0.25,3.5,14.5,1.597064
0.25,3.5,15,2.039426
0.25,3.75,5,1.397148
0.25,3.75,5.5,1.594027
0.25,3.75,6,1.348131
0.25,3.75,6.5,1.018061
0.25,3.75,7,5.046552
0.25,3.75,7.5,1.983854
0.25,3.75,8,0.89028
0.25,3.75,8.5,1.851001
0.25,3.75,9,2.276035
0.25,3.75,9.5,1.089911
0.25,3.75,10,0.891044
0.25,3.75,10.5,1.169948
0.25,3.75,11,1.285312
0.25,3.75,11.5,1.399681
0.25,3.75,12,1.665766
0.25,3.75,12.5,2.058553
0.25,3.75,13,2.411705
0.25,3.75,13.5,1.231708
0.25,3.75,14,4.804665
0.25,3.75,14.5,4.953347
0.25,3.75,15,2.169539
0.25,4,5,1.56122
0.25,4,5.5,1.200706
0.25,4,6,1.588039
0.25,4,6.5,2.345136
0.25,4,7,1.764808
0.25,4,7.5,1.610782
0.25,4,8,1.213999
0.25,4,8.5,1.724915
0.25,4,9,1.729305
0.25,4,9.5,2.87102
0.25,4,10,1.671312
0.25,4,10.5,1.79426
0.25,4,11,2.182543
0.25,4,11.5,1.424645
0.25,4,12,2.022307
0.25,4,12.5,2.167094
0.25,4,13,2.699672
0.25,4,13.5,1.059614
0.25,4,14,1.994823
0.25,4,14.5,2.023383
0.25,4,15,2.208607
0.25,4.25,5,1.439077
0.25,4.25,5.5,1.719069
0.25,4.25,6,1.375168
0.25,4.25,6.5,2.390414
0.25,4.25,7,2.158675
0.25,4.25,7.5,3.253466
0.25,4.25,8,1.466216
0.25,4.25,8.5,2.397929
0.25,4.25,9,2.015153
0.25,4.25,9.5,1.714344
0.25,4.25,10,1.684552
0.25,4.25,10.5,2.607285
0.25,4.25,11,1.069507
0.25,4.25,11.5,1.843577
0.25,4.25,12,1.252196
0.25,4.25,12.5,1.150817
0.25,4.25,13,2.900273
0.25,4.25,13.5,1.693964
0.25,4.25,14,1.174161
0.25,4.25,14.5,1.893545
0.25,4.25,15,1.348067
0.25,4.5,5,2.78403
0.25,4.5,5.5,1.373347
0.25,4.5,6,1.091987
0.25,4.5,6.5,1.95996
0.25,4.5,7,1.97263
0.25,4.5,7.5,1.623906
0.25,4.5,8,1.90799
0.25,4.5,8.5,2.239863
0.25,4.5,9,1.218015
0.25,4.5,9.5,1.961497
0.25,4.5,10,1.5266
0.25,4.5,10.5,1.087652
0.25,4.5,11,4.373447
0.25,4.5,11.5,1.268511
0.25,4.5,12,1.358332
0.25,4.5,12.5,1.427707
0.25,4.5,13,1.363598
0.25,4.5,13.5,2.769917
0.25,4.5,14,1.680102
0.25,4.5,14.5,3.829623
0.25,4.5,15,2.376583
0.25,4.75,5,1.33986
0.25,4.75,5.5,1.411998
0.25,4.75,6,1.541201
0.25,4.75,6.5,2.634557
0.25,4.75,7,1.585842
0.25,4.75,7.5,1.757688
0.25,4.75,8,2.071254
0.25,4.75,8.5,1.176998
0.25,4.75,9,3.541675
0.25,4.75,9.5,2.154171
0.25,4.75,10,2.088492
0.25,4.75,10.5,3.072561
0.25,4.75,11,6.80367
0.25,4.75,11.5,1.657156
0.25,4.75,12,1.537452
0.25,4.75,12.5,3.468588
0.25,4.75,13,1.276397
0.25,4.75,13.5,2.352497
0.25,4.75,14,1.65318
0.25,4.75,14.5,1.513438
0.25,4.75,15,2.075796
0.25,5,5,1.901676
0.25,5,5.5,1.400654
0.25,5,6,3.212152
0.25,5,6.5,2.16644
0.25,5,7,1.828402
0.25,5,7.5,1.63992
0.25,5,8,1.586981
0.25,5,8.5,1.748847
0.25,5,9,2.226492
0.25,5,9.5,1.774084
0.25,5,10,1.823272
0.25,5,10.5,2.666728
0.25,5,11,1.640783
0.25,5,11.5,1.393485
0.25,5,12,3.822194
0.25,5,12.5,3.132439
0.25,5,13,1.978645
0.25,5,13.5,1.666843
0.25,5,14,2.090108
0.25,5,14.5,2.354404
0.25,5,15,2.122231
0.5,-5,5,1.897581
0.5,-5,5.5,2.238242
0.5,-5,6,1.900915
0.5,-5,6.5,2.16714
0.5,-5,7,2.381199
0.5,-5,7.5,4.28568
0.5,-5,8,3.116854
0.5,-5,8.5,5.475945
0.5,-5,9,2.079401
0.5,-5,9.5,1.644099
0.5,-5,10,2.038441
0.5,-5,10.5,1.787586
0.5,-5,11,3.00107
0.5,-5,11.5,1.494936
0.5,-5,12,2.129873
0.5,-5,12.5,1.203879
0.5,-5,13,6.473926
0.5,-5,13.5,2.33777
0.5,-5,14,2.767347
0.5,-5,14.5,3.212358
0.5,-5,15,2.535454
0.5,-4.75,5,1.50167
0.5,-4.75,5.5,2.177269
0.5,-4.75,6,1.415035
0.5,-4.75,6.5,1.452541
0.5,-4.75,7,1.966998
0.5,-4.75,7.5,2.005521
0.5,-4.75,8,1.332605
0.5,-4.75,8.5,1.826459
0.5,-4.75,9,6.48855
0.5,-4.75,9.5,7.153618
0.5,-4.75,10,5.919298
0.5,-4.75,10.5,1.65528
0.5,-4.75,11,1.584191
0.5,-4.75,11.5,2.064444
0.5,-4.75,12,4.684855
0.5,-4.75,12.5,1.704172
0.5,-4.75,13,1.711351
0.5,-4.75,13.5,2.539896
0.5,-4.75,14,1.644471
0.5,-4.75,14.5,1.893893
0.5,-4.75,15,2.151535
0.5,-4.5,5,1.766248
0.5,-4.5,5.5,3.101259
0.5,-4.5,6,1.162969
0.5,-4.5,6.5,1.37615
0.5,-4.5,7,1.453499
0.5,-4.5,7.5,2.205193
0.5,-4.5,8,2.772331
0.5,-4.5,8.5,2.322696
0.5,-4.5,9,1.828111
0.5,-4.5,9.5,1.76589
0.5,-4.5,10,2.312806
0.5,-4.5,10.5,1.56463
0.5,-4.5,11,1.910189
0.5,-4.5,11.5,1.671449
0.5,-4.5,12,1.583359
0.5,-4.5,12.5,3.227313
0.5,-4.5,13,2.60411
0.5,-4.5,13.5,5.054396
0.5,-4.5,14,1.643746
0.5,-4.5,14.5,2.17433
0.5,-4.5,15,2.062255
0.5,-4.25,5,1.944807
0.5,-4.25,5.5,2.415522
0.5,-4.25,6,4.260898
0.5,-4.25,6.5,1.60484
0.5,-4.25,7,1.760874
0.5,-4.25,7.5,2.143169
0.5,-4.25,8,2.15294
0.5,-4.25,8.5,1.787454
0.5,-4.25,9,2.327781
0.5,-4.25,9.5,3.635806
0.5,-4.25,10,4.17615
0.5,-4.25,10.5,2.025929
0.5,-4.25,11,2.003613
0.5,-4.25,11.5,2.088356
0.5,-4.25,12,1.994724
0.5,-4.25,12.5,2.441996
0.5,-4.25,13,1.632016
0.5,-4.25,13.5,1.307429
0.5,-4.25,14,2.102858
0.5,-4.25,14.5,2.272167
0.5,-4.25,15,1.368549
0.5,-4,5,2.78983
0.5,-4,5.5,2.437828
0.5,-4,6,1.83853
0.5,-4,6.5,1.728207
0.5,-4,7,1.399252
0.5,-4,7.5,1.870835
0.5,-4,8,1.961104
0.5,-4,8.5,2.908976
0.5,-4,9,1.730789
0.5,-4,9.5,2.025595
