@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute varObjetivo numeric
@attribute speed numeric
@attribute distance numeric

@data
0.420504,-0.5,0,0.2,?
0.423875,-0.4,0,0.2,?
0.414388,-0.3,0,0.2,?
0.425079,-0.2,0,0.2,?
0.432307,-0.1,0.401518,0.2,?
0.433586,0,0.430767,0.2,?
0.437128,0.1,0.464647,0.2,?
0.446231,0.2,0.49372,0.2,?
0.509494,0.3,0.891948,0.2,?
0.610517,0.4,0.856357,0.2,?
0.482509,0.5,0.633777,0.2,?
0.458271,0.6,0.713898,0.2,?
0.478545,0.7,0.63398,0.2,?
0.464265,0.8,0.728545,0.2,?
0.462152,0.9,0.691647,0.2,?
0.478452,-1,0,0.2,?
0.426175,-0.9,0,0.2,?
0,-0.8,0,0.2,?
0.418694,-0.7,0,0.2,?
0.433879,-0.6,0,0.2,?
0.436341,-0.5,0,0.2,?
0.439738,-0.4,0,0.2,?
0.44426,-0.3,0,0.2,?
0.436092,-0.2,0,0.2,?
0.445489,-0.1,0.418089,0.2,?
0.450529,0,0.450186,0.2,?
0.453915,0.1,0.482271,0.2,?
0.454599,0.2,0.509736,0.2,?
0.472034,0.3,0.553905,0.2,?
0.465697,0.4,0.597383,0.2,?
0.465831,0.5,0.59901,0.2,?
0.46694,0.6,0.609533,0.2,?
0.471019,0.7,0.649145,0.2,?
0.471779,0.8,0.835869,0.2,?
0.507493,0.9,0.679545,0.2,?
0.508876,-1,0,0.2,?
0.435749,-0.9,0,0.2,?
0.443302,-0.8,0,0.2,?
0.447395,-0.7,0,0.2,?
0.406909,-0.6,0,0.2,?
0.444758,-0.5,0,0.2,?
0.454789,-0.4,0,0.2,?
0.458938,-0.3,0,0.2,?
0.460118,-0.2,0.404692,0.2,?
0.462354,-0.1,0.426732,0.2,?
0.465443,0,0.466134,0.2,?
0.469409,0.1,0.496926,0.2,?
0.471385,0.2,0.539232,0.2,?
0.475505,0.3,0.575597,0.2,?
0.477507,0.4,0.710574,0.2,?
0.497,0.5,0.600808,0.2,?
0.487902,0.6,0.665722,0.2,?
0.487374,0.7,0.691591,0.2,?
0.485037,0.8,0.668241,0.2,?
0.492033,0.9,0.674753,0.2,?
0.561547,-1,0,0.2,?
0.437726,-0.9,0,0.2,?
0.451045,-0.8,0,0.2,?
0.459724,-0.7,0,0.2,?
0.466104,-0.6,0,0.2,?
0.469044,-0.5,0,0.2,?
0.456064,-0.4,0,0.2,?
0.471087,-0.3,0.380597,0.2,?
0.475772,-0.2,0.414509,0.2,?
0.476885,-0.1,0.447635,0.2,?
0.482644,0,0.483295,0.2,?
0.482732,0.1,0.509099,0.2,?
0.487172,0.2,0.550082,0.2,?
0.489192,0.3,0.567993,0.2,?
0.490848,0.4,0.582475,0.2,?
0.494922,0.5,0.636253,0.2,?
0.496673,0.6,0.805257,0.2,?
0.522488,0.7,0.663798,0.2,?
0.509933,0.8,0.748665,0.2,?
0.507803,0.9,0.725415,0.2,?
0.521262,-1,0,0.2,?
0.473076,-0.9,0,0.2,?
0.476705,-0.8,0,0.2,?
0.453457,-0.7,0,0.2,?
0.473877,-0.6,0,0.2,?
0.485702,-0.5,0,0.2,?
0.486759,-0.4,0.389028,0.2,?
0.480464,-0.3,0,0.2,?
0.481957,-0.2,0.432658,0.2,?
0.489474,-0.1,0.460071,0.2,?
0.496339,0,0.495499,0.2,?
0.498829,0.1,0.52555,0.2,?
0.500814,0.2,0.550652,0.2,?
0.51785,0.3,0.59289,0.2,?
0.512444,0.4,0.630798,0.2,?
0.509889,0.5,0.632116,0.2,?
0.511645,0.6,0.692033,0.2,?
0.519505,0.7,0.792442,0.2,?
0.535091,0.8,0.829161,0.2,?
0.555616,0.9,0.733889,0.2,?
0.545891,-1,0,0.2,?
0.485225,-0.9,0,0.2,?
0.491178,-0.8,0,0.2,?
0.492018,-0.7,0,0.2,?
0.497737,-0.6,0,0.2,?
0.484311,-0.5,0,0.2,?
0.494955,-0.4,0,0.2,?
0.504717,-0.3,0.410548,0.2,?
0.508023,-0.2,0.448876,0.2,?
0.510351,-0.1,0.485279,0.2,?
0.505399,0,0.507253,0.2,?
0.511782,0.1,0.533572,0.2,?
0.517102,0.2,0.604186,0.2,?
0.520949,0.3,0.611617,0.2,?
0.521561,0.4,0.613691,0.2,?
0.526621,0.5,0.692168,0.2,?
0.540605,0.6,0.765627,0.2,?
0.532086,0.7,0.719666,0.2,?
0.534408,0.8,0.722209,0.2,?
0.535606,0.9,0.726768,0.2,?
0.558978,-1,0,0.2,?
0.437026,-0.9,0,0.2,?
0.488132,-0.8,0,0.2,?
0.508958,-0.7,0,0.2,?
0.511499,-0.6,0,0.2,?
0.515602,-0.5,0.39521,0.2,?
0.518139,-0.4,0.42436,0.2,?
0.495873,-0.3,0.399149,0.2,?
0.513463,-0.2,0.431343,0.2,?
0.521147,-0.1,0.494925,0.2,?
0.526212,0,0.527232,0.2,?
0.528345,0.1,0.549095,0.2,?
0.53199,0.2,0.631356,0.2,?
0.541166,0.3,0.65376,0.2,?
0.53617,0.4,0.666836,0.2,?
0.541327,0.5,0.668734,0.2,?
0.539702,0.6,0.663747,0.2,?
0.544718,0.7,0.694288,0.2,?
0.583912,0.8,0.758613,0.2,?
0.567893,0.9,0.802528,0.2,?
0.571079,-1,0,0.2,?
0.519426,-0.9,0,0.2,?
0.520829,-0.8,0,0.2,?
0.523157,-0.7,0,0.2,?
0.502135,-0.6,0,0.2,?
0.523149,-0.5,0.38551,0.2,?
0.53165,-0.4,0.419985,0.2,?
0.535321,-0.3,0.45333,0.2,?
0.537179,-0.2,0.488117,0.2,?
0.528896,-0.1,0.491445,0.2,?
0.540265,0,0.536519,0.2,?
0.543465,0.1,0.569305,0.2,?
0.548383,0.2,0.594284,0.2,?
0.549726,0.3,0.61146,0.2,?
0.551423,0.4,0.736277,0.2,?
0.565996,0.5,0.67333,0.2,?
0.564249,0.6,0.748375,0.2,?
0.562302,0.7,0.724792,0.2,?
0.561733,0.8,0.749937,0.2,?
0.562324,0.9,0.744563,0.2,?
0.636276,-1,0.393639,0.2,?
0.513768,-0.9,0,0.2,?
0.523382,-0.8,0,0.2,?
0.53515,-0.7,0,0.2,?
0.533598,-0.6,0,0.2,?
0.504714,-0.5,0,0.2,?
0.539192,-0.4,0.395506,0.2,?
0.546161,-0.3,0.452066,0.2,?
0.549462,-0.2,0.494878,0.2,?
0.552254,-0.1,0.526519,0.2,?
0.556238,0,0.556182,0.2,?
0.559426,0.1,0.580749,0.2,?
0.562015,0.2,0.625919,0.2,?
0.564098,0.3,0.638965,0.2,?
0.566098,0.4,0.652017,0.2,?
0.568185,0.5,0.679149,0.2,?
0.570258,0.6,0.767558,0.2,?
0.589981,0.7,0.821531,0.2,?
0.580339,0.8,0.800255,0.2,?
0.578597,0.9,0.78943,0.2,?
0.596533,-1,0,0.2,?
0.546316,-0.9,0,0.2,?
0.489992,-0.8,0,0.2,?
0.539856,-0.7,0,0.2,?
0.55167,-0.6,0.392369,0.2,?
0.560984,-0.5,0.427027,0.2,?
0.555269,-0.4,0.419516,0.2,?
0.561627,-0.3,0.448857,0.2,?
0.552953,-0.2,0.510183,0.2,?
0.56652,-0.1,0.537921,0.2,?
0.569811,0,0.571449,0.2,?
0.573725,0.1,0.596901,0.2,?
0.574174,0.2,0.61742,0.2,?
0.581748,0.3,0.712827,0.2,?
0.597861,0.4,0.694408,0.2,?
0.589922,0.5,0.739383,0.2,?
0.587417,0.6,0.729054,0.2,?
0.588968,0.7,0.741491,0.2,?
0.590048,0.8,0.830647,0.2,?
0.621713,0.9,0.771109,0.2,?
0.615992,-1,0,0.2,?
0.547384,-0.9,0,0.2,?
0.566068,-0.8,0,0.2,?
0.567648,-0.7,0.385174,0.2,?
0.529678,-0.6,0,0.2,?
0.56093,-0.5,0.385904,0.2,?
0.575814,-0.4,0.472564,0.2,?
0.576801,-0.3,0.495753,0.2,?
0.57883,-0.2,0.516625,0.2,?
0.582086,-0.1,0.545995,0.2,?
0.582342,0,0.583305,0.2,?
0.586072,0.1,0.614908,0.2,?
0.589875,0.2,0.635681,0.2,?
0.591497,0.3,0.654471,0.2,?
0.593294,0.4,0.683537,0.2,?
0.618814,0.5,0.725819,0.2,?
0.608992,0.6,0.801206,0.2,?
0.61067,0.7,0.810167,0.2,?
0.607478,0.8,0.784836,0.2,?
0.605683,0.9,0.804255,0.2,?
0.621795,-1,0,0.2,?
0.543257,-0.9,0,0.2,?
0.570641,-0.8,0,0.2,?
0.571824,-0.7,0,0.2,?
0.583781,-0.6,0.43203,0.2,?
0.586979,-0.5,0.454791,0.2,?
0.560764,-0.4,0.451335,0.2,?
0.586949,-0.3,0.49235,0.2,?
0.594233,-0.2,0.543336,0.2,?
0.597219,-0.1,0.57371,0.2,?
0.598269,0,0.600253,0.2,?
0.600557,0.1,0.656757,0.2,?
0.607608,0.2,0.64714,0.2,?
0.608137,0.3,0.701492,0.2,?
0.607833,0.4,0.708439,0.2,?
0.610083,0.5,0.713865,0.2,?
0.615475,0.6,0.737015,0.2,?
0.649612,0.7,0.814227,0.2,?
0.636992,0.8,0.865356,0.2,?
0.626167,0.9,0.82632,0.2,?
0.637783,-1,0.37587,0.2,?
0.586443,-0.9,0,0.2,?
0.593018,-0.8,0,0.2,?
0.573554,-0.7,0,0.2,?
0.592019,-0.6,0.369512,0.2,?
0.596724,-0.5,0.460411,0.2,?
0.603127,-0.4,0.507149,0.2,?
0.605571,-0.3,0.442703,0.2,?
0.598696,-0.2,0.558646,0.2,?
0.609093,-0.1,0.581591,0.2,?
0.611302,0,0.61106,0.2,?
0.613985,0.1,0.641986,0.2,?
0.617108,0.2,0.67098,0.2,?
0.630383,0.3,0.704688,0.2,?
0.625994,0.4,0.761127,0.2,?
0.627663,0.5,0.759691,0.2,?
0.626597,0.6,0.758339,0.2,?
0.628835,0.7,0.773489,0.2,?
0.631935,0.8,0.847696,0.2,?
0.661687,0.9,0.805911,0.2,?
0.664002,-1,0.366415,0.2,?
0.597925,-0.9,0,0.2,?
0.605206,-0.8,0.413792,0.2,?
0.609393,-0.7,0.446354,0.2,?
0.611855,-0.6,0.391737,0.2,?
0.597243,-0.5,0.493474,0.2,?
0.614402,-0.4,0.45513,0.2,?
0.615507,-0.3,0.52417,0.2,?
0.620705,-0.2,0.571567,0.2,?
0.62372,-0.1,0.597308,0.2,?
0.621903,0,0.62222,0.2,?
0.627159,0.1,0.661269,0.2,?
0.632379,0.2,0.687374,0.2,?
0.635294,0.3,0.705379,0.2,?
0.638032,0.4,0.74219,0.2,?
0.638275,0.5,0.792044,0.2,?
0.656209,0.6,0.759707,0.2,?
0.647065,0.7,0.821103,0.2,?
0.646691,0.8,0.816722,0.2,?
0.648315,0.9,0.823892,0.2,?
0.664527,-1,0.463673,0.2,?
0.619461,-0.9,0,0.2,?
0.585947,-0.8,0.396727,0.2,?
0.617048,-0.7,0.408119,0.2,?
0.622765,-0.6,0.467396,0.2,?
0.630123,-0.5,0.510483,0.2,?
0.630898,-0.4,0.535707,0.2,?
0.632862,-0.3,0.531707,0.2,?
0.628022,-0.2,0.556865,0.2,?
0.63578,-0.1,0.60746,0.2,?
0.639618,0,0.640015,0.2,?
0.641576,0.1,0.666258,0.2,?
0.643831,0.2,0.684642,0.2,?
0.655722,0.3,0.717582,0.2,?
0.65276,0.4,0.764628,0.2,?
0.651645,0.5,0.756805,0.2,?
0.6534,0.6,0.757849,0.2,?
0.654813,0.7,0.810883,0.2,?
0.662848,0.8,0.829837,0.2,?
0.703697,0.9,0.871184,0.2,?
0.688074,-1,0.399351,0.2,?
0.625594,-0.9,0.389307,0.2,?
0.631504,-0.8,0.45372,0.2,?
0.640266,-0.7,0.378045,0.2,?
0.624146,-0.6,0.356176,0.2,?
0.608982,-0.5,0.485459,0.2,?
0.63791,-0.4,0.509911,0.2,?
0.644051,-0.3,0.567945,0.2,?
0.648407,-0.2,0.60609,0.2,?
0.652791,-0.1,0.632749,0.2,?
0.648463,0,0.647748,0.2,?
0.652817,0.1,0.679128,0.2,?
0.65619,0.2,0.711098,0.2,?
0.659658,0.3,0.719147,0.2,?
0.661607,0.4,0.746551,0.2,?
0.662943,0.5,0.755748,0.2,?
0.690185,0.6,0.801866,0.2,?
0.675924,0.7,0.840493,0.2,?
0.671725,0.8,0.824109,0.2,?
0.674527,0.9,0.837955,0.2,?
0.688162,-1,0.443606,0.2,?
0.641471,-0.9,0.395361,0.2,?
0.600291,-0.8,0.390263,0.2,?
0.638159,-0.7,0.410753,0.2,?
0.650138,-0.6,0.499287,0.2,?
0.653932,-0.5,0.550891,0.2,?
0.65946,-0.4,0.569062,0.2,?
0.659,-0.3,0.595673,0.2,?
0.64671,-0.2,0.589061,0.2,?
0.660644,-0.1,0.641286,0.2,?
0.665821,0,0.66483,0.2,?
0.667843,0.1,0.696466,0.2,?
0.669754,0.2,0.71471,0.2,?
0.672562,0.3,0.760385,0.2,?
0.68053,0.4,0.801295,0.2,?
0.680343,0.5,0.838376,0.2,?
0.683867,0.6,0.806517,0.2,?
0.679912,0.7,0.808998,0.2,?
0.680876,0.8,0.825876,0.2,?
0.727643,0.9,0.881863,0.2,?
0.724999,-1,0.355717,0.2,?
0.651597,-0.9,0.441729,0.2,?
0.66015,-0.8,0.43896,0.2,?
0.661976,-0.7,0.488433,0.2,?
0.665498,-0.6,0.461163,0.2,?
0.652609,-0.5,0.469698,0.2,?
0.668556,-0.4,0.565147,0.2,?
0.67091,-0.3,0.608742,0.2,?
0.674549,-0.2,0.63635,0.2,?
0.677381,-0.1,0.656792,0.2,?
0.680269,0,0.680101,0.2,?
0.680432,0.1,0.698789,0.2,?
0.683587,0.2,0.732911,0.2,?
0.684966,0.3,0.744079,0.2,?
0.68767,0.4,0.763241,0.2,?
0.689826,0.5,0.782821,0.2,?
0.69156,0.6,0.850224,0.2,?
0.708091,0.7,0.890185,0.2,?
0.697796,0.8,0.87816,0.2,?
0.704114,0.9,0.88202,0.2,?
0.716192,-1,0.506004,0.2,?
0.669928,-0.9,0.474203,0.2,?
0.636091,-0.8,0.443387,0.2,?
0.6659,-0.7,0.452175,0.2,?
0.678806,-0.6,0.528246,0.2,?
0.681652,-0.5,0.566862,0.2,?
0.684893,-0.4,0.569215,0.2,?
0.681777,-0.3,0.533987,0.2,?
0.678666,-0.2,0.608569,0.2,?
0.689846,-0.1,0.667761,0.2,?
0.692554,0,0.693382,0.2,?
0.693472,0.1,0.712535,0.2,?
0.697885,0.2,0.736375,0.2,?
0.697282,0.3,0.781858,0.2,?
0.708147,0.4,0.783137,0.2,?
0.70456,0.5,0.82622,0.2,?
0.706372,0.6,0.824051,0.2,?
0.70778,0.7,0.83345,0.2,?
0.708305,0.8,0.842164,0.2,?
0.710254,0.9,0.928453,0.2,?
0.7575,-1,0.411882,0.2,?
0.676794,-0.9,0.446019,0.2,?
0.675984,-0.8,0.448972,0.2,?
0.688404,-0.7,0.508202,0.2,?
0.692986,-0.6,0.396082,0.2,?
0.675742,-0.5,0.580289,0.2,?
0.693385,-0.4,0.570428,0.2,?
0.695295,-0.3,0.620654,0.2,?
0.701694,-0.2,0.663302,0.2,?
0.702376,-0.1,0.680575,0.2,?
0.704446,0,0.703487,0.2,?
0.705435,0.1,0.738436,0.2,?
0.708352,0.2,0.747005,0.2,?
0.710105,0.3,0.768828,0.2,?
0.710482,0.4,0.789869,0.2,?
0.715212,0.5,0.803623,0.2,?
0.717683,0.6,0.869805,0.2,?
0.736451,0.7,0.857732,0.2,?
0.727807,0.8,0.896481,0.2,?
0.723899,0.9,0.880303,0.2,?
0.737199,-1,0.542973,0.2,?
0.69685,-0.9,0.501386,0.2,?
0.698663,-0.8,0.419732,0.2,?
0.682257,-0.7,0.413944,0.2,?
0.698605,-0.6,0.561139,0.2,?
0.706563,-0.5,0.568793,0.2,?
0.707985,-0.4,0.609261,0.2,?
0.709096,-0.3,0.642825,0.2,?
0.699366,-0.2,0.65332,0.2,?
0.712408,-0.1,0.683497,0.2,?
0.715898,0,0.717502,0.2,?
0.717711,0.1,0.739398,0.2,?
0.719825,0.2,0.754379,0.2,?
0.721312,0.3,0.853446,0.2,?
0.734606,0.4,0.846063,0.2,?
0.726559,0.5,0.829625,0.2,?
0.729501,0.6,0.849892,0.2,?
0.73315,0.7,0.851451,0.2,?
0.7329,0.8,0.939738,0.2,?
0.809813,0.9,0.978941,0.2,?
0.782718,-1,0.599436,0.2,?
0.69496,-0.9,0.421813,0.2,?
0.708507,-0.8,0.519023,0.2,?
0.713883,-0.7,0.347568,0.2,?
0.691099,-0.6,0.465399,0.2,?
0.71516,-0.5,0.595728,0.2,?
0.719897,-0.4,0.63434,0.2,?
0.721371,-0.3,0.648195,0.2,?
0.724204,-0.2,0.683237,0.2,?
0.718683,-0.1,0.696753,0.2,?
0.726771,0,0.726914,0.2,?
0.730997,0.1,0.75005,0.2,?
0.732888,0.2,0.767145,0.2,?
0.735546,0.3,0.803721,0.2,?
0.735898,0.4,0.901511,0.2,?
0.751496,0.5,0.827853,0.2,?
0.745122,0.6,0.866733,0.2,?
0.743978,0.7,0.881112,0.2,?
0.74589,0.8,0.877426,0.2,?
0.747404,0.9,0.900059,0.2,?
0.801766,-1,0.603634,0.2,?
0.705913,-0.9,0.512004,0.2,?
0.709591,-0.8,0.447551,0.2,?
0.72184,-0.7,0.535729,0.2,?
0.72532,-0.6,0.580215,0.2,?
0.729057,-0.5,0.564181,0.2,?
0.716233,-0.4,0.63108,0.2,?
0.730876,-0.3,0.652911,0.2,?
0.736446,-0.2,0.683249,0.2,?
0.735805,-0.1,0.711891,0.2,?
0.740147,0,0.738906,0.2,?
0.742569,0.1,0.757799,0.2,?
0.74633,0.2,0.795511,0.2,?
0.746776,0.3,0.808688,0.2,?
0.74834,0.4,0.817271,0.2,?
0.750968,0.5,0.841185,0.2,?
0.754998,0.6,0.901891,0.2,?
0.766477,0.7,0.866236,0.2,?
0.760332,0.8,0.915323,0.2,?
0.76192,0.9,0.930034,0.2,?
0.778537,-1,0.433219,0.2,?
0.71677,-0.9,0,0.2,?
0.701157,-0.8,0.495842,0.2,?
0.724296,-0.7,0.503636,0.2,?
0.739442,-0.6,0.596979,0.2,?
0.742692,-0.5,0.639735,0.2,?
0.745648,-0.4,0.671054,0.2,?
0.728617,-0.3,0.664299,0.2,?
0.739046,-0.2,0.670681,0.2,?
0.748063,-0.1,0.720576,0.2,?
0.751175,0,0.750022,0.2,?
0.754336,0.1,0.810284,0.2,?
0.75944,0.2,0.790299,0.2,?
0.758705,0.3,0.826838,0.2,?
0.760383,0.4,0.825684,0.2,?
0.760551,0.5,0.841033,0.2,?
0.763457,0.6,0.880321,0.2,?
0.765913,0.7,0.922101,0.2,?
0.782132,0.8,0.944722,0.2,?
0.774927,0.9,0.915525,0.2,?
0.782726,-1,0.591329,0.2,?
0.744615,-0.9,0.55568,0.2,?
0.746552,-0.8,0.554902,0.2,?
0.748116,-0.7,0.535134,0.2,?
0.734914,-0.6,0.615099,0.2,?
0.749366,-0.5,0.606627,0.2,?
0.756105,-0.4,0.678977,0.2,?
0.75739,-0.3,0.703965,0.2,?
0.759482,-0.2,0.724244,0.2,?
0.761232,-0.1,0.719094,0.2,?
0.760275,0,0.760202,0.2,?
0.763444,0.1,0.782944,0.2,?
0.766662,0.2,0.805502,0.2,?
0.769821,0.3,0.818799,0.2,?
0.77061,0.4,0.840934,0.2,?
0.772805,0.5,0.898531,0.2,?
0.796516,0.6,0.9126,0.2,?
0.795973,0.7,0.904387,0.2,?
0.791183,0.8,0.953985,0.2,?
0.789913,0.9,0.938161,0.2,?
0.836726,-1,0.640023,0.2,?
0.739682,-0.9,0.483685,0.2,?
0.756985,-0.8,0.582975,0.2,?
0.761637,-0.7,0.625605,0.2,?
0.762782,-0.6,0.64669,0.2,?
0.764934,-0.5,0.668586,0.2,?
0.748369,-0.4,0.648869,0.2,?
0.764683,-0.3,0.686572,0.2,?
0.770126,-0.2,0.731452,0.2,?
0.771123,-0.1,0.753844,0.2,?
0.774198,0,0.773574,0.2,?
0.776153,0.1,0.793472,0.2,?
0.783268,0.2,0.82111,0.2,?
0.78298,0.3,0.861337,0.2,?
0.784325,0.4,0.873998,0.2,?
0.783862,0.5,0.863439,0.2,?
0.785326,0.6,0.868893,0.2,?
0.784957,0.7,0.929142,0.2,?
0.802932,0.8,0.966918,0.2,?
0.794817,0.9,0.920204,0.2,?
0.803895,-1,0.638465,0.2,?
0.768727,-0.9,0.583348,0.2,?
0.768387,-0.8,0.569173,0.2,?
0.771871,-0.7,0.575245,0.2,?
0.761527,-0.6,0.565115,0.2,?
0.775838,-0.5,0.676116,0.2,?
0.777921,-0.4,0.695163,0.2,?
0.780044,-0.3,0.726071,0.2,?
0.781566,-0.2,0.746925,0.2,?
0.783247,-0.1,0.74664,0.2,?
0.780213,0,0.779194,0.2,?
0.787108,0.1,0.808008,0.2,?
0.791508,0.2,0.839107,0.2,?
0.790405,0.3,0.846807,0.2,?
0.792375,0.4,0.858137,0.2,?
0.80983,0.5,0.890267,0.2,?
0.801663,0.6,0.913281,0.2,?
0.801923,0.7,0.925405,0.2,?
0.802603,0.8,0.921399,0.2,?
0.801546,0.9,0.921088,0.2,?
0.813182,-1,0.36953,0.2,?
0.755537,-0.9,0.450617,0.2,?
0.777577,-0.8,0.615854,0.2,?
0.78163,-0.7,0.646482,0.2,?
0.785639,-0.6,0.646735,0.2,?
0.785059,-0.5,0.678602,0.2,?
0.789236,-0.4,0.672336,0.2,?
0.780633,-0.3,0.681359,0.2,?
0.790075,-0.2,0.750261,0.2,?
0.794345,-0.1,0.777577,0.2,?
0.796211,0,0.796469,0.2,?
0.797712,0.1,0.815075,0.2,?
0.79936,0.2,0.845312,0.2,?
0.807837,0.3,0.859652,0.2,?
0.807087,0.4,0.89825,0.2,?
0.863401,0.5,0.973512,0.2,?
0.86626,0.6,0.974134,0.2,?
0.826508,0.7,0.932888,0.2,?
0.818084,0.8,0.953917,0.2,?
0.814253,0.9,0.942677,0.2,?
0.825082,-1,0.53702,0.2,?
0.765837,-0.9,0.426167,0.2,?
0.788704,-0.8,0.590737,0.2,?
0.791313,-0.7,0.641943,0.2,?
0.79598,-0.6,0.690614,0.2,?
0.79601,-0.5,0.673481,0.2,?
0.778374,-0.4,0.687255,0.2,?
0.795487,-0.3,0.719047,0.2,?
0.801017,-0.2,0.762171,0.2,?
0.805573,-0.1,0.787789,0.2,?
0.806512,0,0.806619,0.2,?
0.808629,0.1,0.843385,0.2,?
0.812171,0.2,0.839532,0.2,?
0.812906,0.3,0.86995,0.2,?
0.811858,0.4,0.873257,0.2,?
0.81308,0.5,0.888778,0.2,?
0.817203,0.6,0.899166,0.2,?
0.816586,0.7,0.947431,0.2,?
0.834614,0.8,0.974038,0.2,?
0.82554,0.9,0.964527,0.2,?
0.837403,-1,0.63929,0.2,?
0.8007,-0.9,0.624401,0.2,?
0.802401,-0.8,0.656756,0.2,?
0.771661,-0.7,0.616719,0.2,?
0.798116,-0.6,0.647979,0.2,?
0.807001,-0.5,0.713922,0.2,?
0.811553,-0.4,0.742225,0.2,?
0.811684,-0.3,0.747867,0.2,?
0.803456,-0.2,0.676046,0.2,?
0.799714,-0.1,0.775653,0.2,?
0.814357,0,0.815824,0.2,?
0.817727,0.1,0.834885,0.2,?
0.81917,0.2,0.903887,0.2,?
0.830679,0.3,0.876704,0.2,?
0.825506,0.4,0.902937,0.2,?
0.825237,0.5,0.902537,0.2,?
0.826286,0.6,0.90487,0.2,?
0.827328,0.7,0.984112,0.2,?
0.845118,0.8,0.976552,0.2,?
0.833598,0.9,0.943302,0.2,?
0.849157,-1,0.610764,0.2,?
0.804605,-0.9,0.572661,0.2,?
0.811017,-0.8,0.440209,0.2,?
0.7944,-0.7,0.668387,0.2,?
0.808568,-0.6,0.662034,0.2,?
0.818135,-0.5,0.730943,0.2,?
0.821076,-0.4,0.75436,0.2,?
0.820489,-0.3,0.760401,0.2,?
0.822146,-0.2,0.768885,0.2,?
0.820615,-0.1,0.791456,0.2,?
0.825734,0,0.826074,0.2,?
0.827486,0.1,0.843215,0.2,?
0.829744,0.2,0.856866,0.2,?
0.831202,0.3,0.875046,0.2,?
0.83244,0.4,0.914918,0.2,?
0.843733,0.5,0.911715,0.2,?
0.840304,0.6,0.942717,0.2,?
0.839815,0.7,0.944316,0.2,?
0.840969,0.8,0.949424,0.2,?
0.841011,0.9,0.952054,0.2,?
0.88474,-1,0.728463,0.2,?
0.809396,-0.9,0.559889,0.2,?
0.819596,-0.8,0.646307,0.2,?
0.819334,-0.7,0.651886,0.2,?
0.824402,-0.6,0.710713,0.2,?
0.826271,-0.5,0.607573,0.2,?
0.815548,-0.4,0.684162,0.2,?
0.82694,-0.3,0.756709,0.2,?
0.832938,-0.2,0.794528,0.2,?
0.833807,-0.1,0.817309,0.2,?
0.836558,0,0.835126,0.2,?
0.837935,0.1,0.863976,0.2,?
0.839267,0.2,0.87728,0.2,?
0.841079,0.3,0.892623,0.2,?
0.842659,0.4,0.899055,0.2,?
0.844664,0.5,0.913185,0.2,?
0.862499,0.6,0.93648,0.2,?
0.857559,0.7,0.968801,0.2,?
0.849187,0.8,0.954519,0.2,?
0.850684,0.9,0.954496,0.2,?
0.86089,-1,0.678942,0.2,?
0.829251,-0.9,0.436185,0.2,?
0.811991,-0.8,0.571216,0.2,?
0.832443,-0.7,0.694952,0.2,?
0.835629,-0.6,0.703962,0.2,?
0.838162,-0.5,0.747099,0.2,?
0.839685,-0.4,0.771488,0.2,?
0.841439,-0.3,0.768212,0.2,?
0.837129,-0.2,0.783367,0.2,?
0.842411,-0.1,0.826231,0.2,?
0.845145,0,0.845625,0.2,?
0.84578,0.1,0.860587,0.2,?
0.848273,0.2,0.882139,0.2,?
0.851691,0.3,0.915825,0.2,?
0.858798,0.4,0.940556,0.2,?
0.854812,0.5,0.923826,0.2,?
0.855096,0.6,0.924888,0.2,?
0.859218,0.7,0.975624,0.2,?
0.859989,0.8,0.998578,0.2,?
0.884201,0.9,0.984708,0.2,?
0.883786,-1,0.642817,0.2,?
0.836801,-0.9,0.644125,0.2,?
0.841222,-0.8,0.700235,0.2,?
0.842498,-0.7,0.547518,0.2,?
0.833576,-0.6,0.656981,0.2,?
0.846662,-0.5,0.758049,0.2,?
0.849675,-0.4,0.755861,0.2,?
0.849008,-0.3,0.800169,0.2,?
0.851827,-0.2,0.825574,0.2,?
0.853997,-0.1,0.831521,0.2,?
0.852696,0,0.853391,0.2,?
0.855448,0.1,0.869924,0.2,?
0.857418,0.2,0.883807,0.2,?
0.858801,0.3,0.894773,0.2,?
0.860018,0.4,0.918659,0.2,?
0.862751,0.5,0.952513,0.2,?
0.871535,0.6,0.968597,0.2,?
0.867324,0.7,0.948378,0.2,?
0.867067,0.8,0.955991,0.2,?
0.868185,0.9,0.959453,0.2,?
0.878433,-1,0.731738,0.2,?
0.849386,-0.9,0.466438,0.2,?
0.82845,-0.8,0.678842,0.2,?
0.845308,-0.7,0.672568,0.2,?
0.853813,-0.6,0.751487,0.2,?
0.857654,-0.5,0.78654,0.2,?
0.858936,-0.4,0.797434,0.2,?
0.859394,-0.3,0.788879,0.2,?
0.855792,-0.2,0.806042,0.2,?
0.862009,-0.1,0.847095,0.2,?
0.863709,0,0.863302,0.2,?
0.865237,0.1,0.878476,0.2,?
0.866562,0.2,0.89554,0.2,?
0.875968,0.3,0.918347,0.2,?
0.871263,0.4,0.936132,0.2,?
0.872136,0.5,0.933529,0.2,?
0.871188,0.6,0.93789,0.2,?
0.873711,0.7,0.951697,0.2,?
0.874395,0.8,0.977001,0.2,?
0.906879,0.9,0.986994,0.2,?
0.895747,-1,0.665906,0.2,?
0.856347,-0.9,0.693017,0.2,?
